question_id,model_alias,model_endpoint,score_condition,displayed_confidence,parsed_action,verify,repeat_index,q1,stage1_correct,prompt_hash,request_key,estimated_cost_usd,input_tokens,output_tokens
3744,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.72,1,02da6fc0a3d5c677dc64a91d1e6f4aa3b15d76c6bcac71d7a48eb1514107d6c7,verification:1e6d6211d18a0624430f0712325762dddee0a5b636152591cc312e65a8392fce,0.003288,1554,18
3744,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.72,1,b9115e593e69fa277dbb79f936733eda84a2d5daba8598c2927e626426d50929,verification:7bfed00df3f2ff3322525452a6a30ba481b669fd03839c6c6d8ae77cafc70f93,0.003288,1554,18
3717,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.8,1,bf91db9dfb305e29fb8bf7f2d2c460d6a711dba252c64d2994849b9282948a26,verification:7dde529642dfa9209f6719977ab23d6a48b0dcf8445d395ff50a108ce31dea5a,0.00517,2495,18
3717,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.8,VERIFY_FIRST,1,0,0.8,1,1fdef1ba0b99c9330303024dc29ada32d8b8c78ba45b7db966b36e166dba863e,verification:38796a20d0d238a5c95f204683ccbb4522111612b895046ac7e1fecc84db31f1,0.005242,2531,18
3717,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.8,1,92f9ece1a6d6de194c0e516962e6b8739e50f20cf8bdca69d2dffd3d6da6bbfc,verification:f9fc9fbec352fd2c9802e856fde738f68d651584ae04ae2a2ffac654c8fd85b2,0.005242,2531,18
3717,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.8,1,e96cd50e1e5914c19ba7a46a58eef4e1b2d0c34e97dccd14887cf3e069e6e8e9,verification:5ae40e9f8646995175c12400e23dd667ed60e107305aaf4c932a68d4cfa1ab96,0.005242,2531,18
3717,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.8,1,88d67b4c3fd8a2e0be3227e3abc8ba37ef057290ac9a45470b26d0a0c0bdc21a,verification:8596d232a58692e33313f6b924a476d7e0e46cc36228a23880b4edac6ecb3d0d,0.005242,2531,18
3717,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.8,1,76faf301617b9740860d1c99310d3850cce03aa72d61f45fc7ee97a2e2ba79ef,verification:047b0f1b74db66ff68ec62641d6290f8bdfa323823a6ecbe4df8fa865ac4e3ba,0.005242,2531,18
3717,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.8,1,4c73368d6e65407aa959014de4a4aabefc4cd592849046c353ba55ab2a05b01b,verification:c06f34a1351b2f98d58ef7a4e879fd5e10a34de0faa8967f5dd2460ed1ba2226,0.005242,2531,18
3725,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.75,1,99884077d651750141aeacb442ce6c7f9452b78545f18f0fe5abead9ab830ee1,verification:147b4777ef76edec2e8d70ab0110cbee0503db97206c8ea3d2c371b927f7cfa8,0.004132,1976,18
3725,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.75,VERIFY_FIRST,1,0,0.75,1,607086973691508c230ec178bbd5875e175fbf4eaae468dfbd097dbda0536b37,verification:9058d1fb0c92f26bd6d7a04584dc0c8bd59c1b80342d5f8f047ee57cde8d7c25,0.004204,2012,18
3725,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.75,1,daa298c7e19ee5cda7029ed60466d7f20c568cbaa08ca683efd324be8b413725,verification:4d70f08043a74cb8b33a6a63744970561abaab8fc56ba4b1861a85cff2a2acb1,0.004204,2012,18
3725,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.75,1,476225eeba60f918f68c8f6990dfd76d5c6ae819f36a13947026d4323b645cf2,verification:4773e1fd8a002a1aae818018a84a1197eb016f566169f5cd1f834cf5d2396b0f,0.004204,2012,18
3725,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.75,1,3d77b84b2095f1ba945da6a1a3a36cf336c43396fb99b06cf1fee828d7b809bd,verification:a90aa020cb08e07ad026d3ff94a092404fdf59888b490f59a20cbac1125d6657,0.004204,2012,18
3725,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.75,1,2bd921459e4fb9bc3a51cad6700c701ba4f468905addc683ee16bc258e41930f,verification:7f24464a989c000262837e09ea72f79dd3b3341b5ed125259252e6f68f28a713,0.004204,2012,18
3725,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.75,1,791704902a8e048148d4938764f91d4616a3531509adaceea75f39737d83d9ed,verification:10bbf9cfb7f882371c7d4b7cd9abaed8a7e7907ebd2b8e657d6a9a725a9c7e6e,0.004204,2012,18
3638,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.02,0,9cc0cfe800a5ddf3aae029c8eef2871436ff14a57e7ba5d5d128dc475d42d288,verification:fd0856b0ac89cc85358a1b3893f25c1c7352a0f509353b1fa8230eaa9495322b,0.001938,879,18
3638,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.02,VERIFY_FIRST,1,0,0.02,0,ad7fb718d3bd1f5d92660d6ca4658e77d93aea6688c4fe8937f8a2fb16bddf5f,verification:f5352d7746d1943dfd92e9c61207d78b72d87709371a9c3957f4002725705a55,0.00201,915,18
3638,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.02,0,917e04566b6c64fa9cf1456db8d16de82b9f65b99d6b5d8a0b640d485912cb6b,verification:b2822d76592dfe7c804c293a0ab219b82a7cc8a511ae23fcb96a5a1b1bca007e,0.00201,915,18
3638,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.02,0,862e6d25a59a1feeadb511ecde8e690bb064182e89248bb049ac7e68bf22edab,verification:13a4eb75b2d9684cd134291c7fd18d60664b10e83aa4ec74c445e9f9f23df3f1,0.00201,915,18
3638,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.02,0,d555675691c4456f8391f0af709f3eb0be45360aa34f3c79940f451503dbf253,verification:f06036f4a0c0c95a88b2c11dd5927ec451b427f0211acb9c3eba0fc8970b1139,0.00201,915,18
3638,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.02,0,a8de4d2976ed871b2d915ff8cf868ccf9af5bc0882c08b5f38e624ff239ebddf,verification:627565a6052d940d842ddd8bf8f7cc607192587eb550634e94b5343a35382df3,0.00201,915,18
3638,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.02,0,17b735a9cbfeabf861577a1f467f8e55c33f26780ef22d4560414bebd4cb9856,verification:3ea25bda943d6076b480092a758ba1332506bc681682fb2c3c2571354416de84,0.00201,915,18
3801,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.2,0,f9315971a9037d841a34f3918d472177ef4ce72f44e48fafbd67e24cba70a59f,verification:225b203c4746ad380889fa23b87ac833949c72ef477612b51dc283b7362d1cb4,0.001984,902,18
3801,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.2,VERIFY_FIRST,1,0,0.2,0,ffaeae15153c5cdbb269ef5db7cee015395d8614c1f1902231a738d509cb03cc,verification:15ff7eefeddb9d34c542b4082eb8307220e59cdd6dfcf260174f49448e2ee96f,0.002056,938,18
3801,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.2,0,58f6359984e5f457974889d5f6e913c47a123dd4afe44bc875ce59b84083b5e3,verification:e90a14c9edd95b0289195c5b3ac0fe93e01aa849c586d0a7a6eb4c6f1dd856b4,0.002056,938,18
3801,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.2,0,f14b066d11bba04b8523520d4e1c652d05a435f4f75f92193ce5c28f51582052,verification:021a4c5ac1d20bbe49a6f604fdd31a16dcf9f14f45106622f73940b8bdf59f35,0.002056,938,18
3801,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.2,0,183332dc923b86cf66c1faef29f4f22097062df88afcb2e0289ff8cae6617495,verification:02d329963d04eb552193ce272566c0ff631a5a4621df9e71a3585d2c8c3334f6,0.002056,938,18
3801,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.2,0,b1857138e0a9c99d132a1e8a52cd896e3b91b2d0116563ca410d14eba8ba86f9,verification:d3b4b2909aa56cedfe364798f09628b9630b023cb4d06b9fe2b020d4067120a2,0.002056,938,18
3801,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.2,0,2e876b95df95f671433cf21d0d487df4b91214c5b1833b797ffe6d70ed1b9e84,verification:223842c10267eac9254c29006ec9aa06b66d7c2b0fb1b09711b0a06421a7f32f,0.002056,938,18
3762,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.15,0,3fea3af3aca037f03ef12b3e966ffc7717421e33a7b4e893f7090d48791375d2,verification:18b0f3b73421b005b0d9a0e735055808d3e73bd15d5aa16d4664f5e25d1c0456,0.0031,1460,18
3762,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.15,VERIFY_FIRST,1,0,0.15,0,ced01ccb69703061744813f15195e4564577a6d43117dc3ae08012401e731853,verification:6ec6c8846944bf7751f8fd579ce5c1dcff829724a59cc434ac02e230e9af49a6,0.003172,1496,18
3762,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.15,0,9f38bcb82971d8600bb47991a97476fdaa7b211f74ff48e70c4abf1479e9595f,verification:fc6efaaff77195c772b28467b806ee860772a55e2480d2a3b198baa15a7cdf8b,0.003172,1496,18
3762,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.15,0,07829728b9c0187eb47c810ec44c492157c511cfb62f40fca0a58903dadaab0a,verification:b77e89918d37bbe324298c60c07ad600a2597b3c2621e856c8dffbb43f0fa49a,0.003172,1496,18
3762,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.15,0,cd14cad98717b0ce565c1eba656a903a60fad4ba88019449c91e8463386267e1,verification:52b8c61d81f057293efdfcfa4e00e495ff7c3f4176df5eda904b9251d710f0d0,0.003172,1496,18
3762,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.15,0,4bbda4b8b05e0c208b8b6f9888ae87b4bfc6c6ca9d93f9bc0d1f9697e81873c1,verification:6a17430e3d1dd9cf065be241ec1cb86f5572d93bab732674445e4476aeff3eef,0.003172,1496,18
3762,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.15,0,408e5eb63adbe2ec11c7fc25a56de0f70cb88162492c85ffacaf9b317835cb16,verification:92348e1b88190de00f7bcb2567d234b8213cc5d5acf0f4a36b553de8645c1640,0.003172,1496,18
abc302_e,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.6,1,006a6c905b1d043458c70d3db7b8497d2c5d20193c48082ee4411e11c1e677a5,verification:6f0f255fa580c367e82e1eddb5d4c089455bed751864cd95da5ea55a111445fb,0.003808,1814,18
abc302_e,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.6,VERIFY_FIRST,1,0,0.6,1,14d45ade70e8947641d4f43f4420172e3eb975e6daf7e1a2b32a8c0916e4811e,verification:ef3bec3982669fdf7d3f283dc2d73cc6fe1ceb02b3c6a54764791585287a63be,0.00388,1850,18
abc302_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.6,1,ee39b596022f3639571c737ca64030306f9ab3811a7dc0155822916fde822fa7,verification:01858974bfe8ff294270e33be4d0cf143039a39900fed9542f044c67b6bb81d7,0.00388,1850,18
abc302_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.6,1,727ffa28c5f5697a278e178a97e76b6202b593557f06a174341ccc8b3f84800c,verification:1535c156c8712c505855c31314f78645f69938b914350728823160b77a57ad05,0.00388,1850,18
abc302_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.6,1,a4ac32fd2bec1861dd88a551e4d7f300644dda327bd2152c028469b3e9146243,verification:a242d9085c48353e8854920fa68636327ccbae4ac7ba14a78d531d746b15be55,0.00388,1850,18
abc302_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.6,1,e51bb396385637426aba775cb9d463317b44f70d3507405a9d34faf71b21462e,verification:f9bd6d694e062af12ef6db986e0747172e7c51bdadc28c93f6ff8a33ba77f309,0.00388,1850,18
abc302_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.6,1,4f8f720094f713486ffae1ac2c9c12a59cad6d8d42f8673579d9dbee937d9870,verification:4c231417b020bb2e75a38e8691ac938be19b283f262333e3f37d90c2d36f56f5,0.00388,1850,18
3783,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.75,0,9ee77d531f4e632a14db19d54e6ba12ac30f138816e7a95d5fa6a6396c3438c4,verification:01523c47b5e19b237d4458b20fdae600709a39460bd0a8be70b04fda4da7b32c,0.004008,1914,18
3783,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.75,VERIFY_FIRST,1,0,0.75,0,fefc5f530e8f5c5a3faead451dede4ee8c1bbbd1bdb8223443693551194778f9,verification:41635f46284b261323a26a8d17302a5416123beb5e7623a90792a46cb1fe418c,0.0041,1950,20
3783,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.75,0,c63ba2d99e1d0bcd0e32bd5e97b46a4a87ed76f3c5d6e62e15fcbc4cdd81a704,verification:3836e9abdc55d1751ce82ad29e6941fbb71402abb57c1c6ab85be066e4349d69,0.0041,1950,20
3783,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.75,0,261a17d2e77c6d57618960942d6f24ed3104b11b23c19204a4b0c656e3f1134d,verification:c8c30693c63982511ac972b446ca19ac6b2337f6877dfdaf075b2bd99621e2a3,0.00408,1950,18
3783,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.75,0,ec98f73fb280305b8a0e71292866a989507bfee1692461e4b3458f1e422dde7c,verification:bac5b41bdee734288ca2f5e3c930ccc7eb22c92b7880ef20537d264305e403d6,0.0041,1950,20
3783,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.75,0,0b5b565a36893cda0a2d4c194706ae2bf9f330df085592d2a37fc2044c0a7c58,verification:b2ae6e71ff6a1a32dc73dbc0a7a859488711ccfc17bbb50ee86008e46c335e76,0.0041,1950,20
3783,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.75,0,02e06f881ced5917fab43212a55351d5a3b1f5557ad75c3a94d6780bedefb4e4,verification:1934c06f720fd50b109d0fbe9da817bab4c14319477b16b03e6ff31a78c052d6,0.00411,1950,21
3770,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.3,1,04303510aead16604c3c0cb0895870d5b8e17a0e99c0dda39b318c3da637061a,verification:0874a14a52608bd1a85d434d0535e5411505f3effc983cdddaeea325af196422,0.0044,2110,18
3770,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.3,VERIFY_FIRST,1,0,0.3,1,1b49b7245f2187d2c9f6597c37f016f2b3ad06a20e9235e58eda250833093b79,verification:ff3a0193d33e44ac55569c2a7477cbff73fe88292c4839197b8eab4fdd6a6a42,0.004472,2146,18
3770,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.3,1,6fa98bdf5b3529a5fab7110c3cd8a16850f0a2955e358cdda0319559c193ac83,verification:44dab108cb29cc869fe9e744435dfa40df20210bb2d5cfbc76748731e2d3d52c,0.004472,2146,18
3770,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.3,1,896ea465d1a0a2f5fa6fce9f9db82f3822d30cc27acf0794727d25b249d86dc6,verification:086bbea0502f9e25050da5b46c19c1b97c93ef248af6c9a28394ebffe6df9f9b,0.004472,2146,18
3770,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.3,1,5d5a14208d6eef51fc76715fbde1e16929fc0e5df81d6550d42e61aabe37be85,verification:6a2fefb053d6291ae70c56a6a72029548777daac69b4277ef2941db8e6a278f6,0.004472,2146,18
3770,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.3,1,34067138c0dc536efb19da01c4d7c2c3fc408bc4a1467a161db7f18d50b4d6be,verification:466a0e2a914f8dab7827aa0ef72de089ab30f4497abc0a4a5793781534e29e0b,0.004472,2146,18
3770,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.3,1,d6c6bad960c58fe65d140f656fb8bd249a1dceed248a2f35446f5e2bce0ee62e,verification:fdb5ee9fe4edcff9fccf4e5df3bf64ac10c61a78e09a7b63235e8b4d50c504a5,0.004472,2146,18
3765,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.05,0,993ac61ad486e095c87abc9b9d46272730893cce6d3641da0f6e8e3be3cbf570,verification:f8f7cd09b6651ac1a32f890e036525a79125a44a17be047053e6ed996c41c756,0.003528,1674,18
3765,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.05,VERIFY_FIRST,1,0,0.05,0,57e4365ebe772ecf39d7f1f05913d6186d40e889c92e4d225be7fefdf745d0d0,verification:e3c10721e3e8f63ed837aa1bc3edc3adcf2061ff0f0d583847fda3354d887f6c,0.0036,1710,18
3765,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.05,0,556f23e50feaddf2d761a6ec9938bce501afe3674183af021ef6bf6c1dcfda29,verification:6cd5613a3e9339b62fd85a430141388e4c87de6244e86c494ab66037de88e318,0.0036,1710,18
3765,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.05,0,8cdd2bb14e5e82ebf145411a2d4b3f0a29d0c52893c2924c151ac519a60f187f,verification:cbc9e55656503b9520c957428842d182a8b30ec7c2aefecbce41cfe770f813a6,0.0036,1710,18
3765,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.05,0,391ef78ba2c54b5dd15108bc1c504365426899305182514e3dd529b101edbb2b,verification:ac9f9e966a7abbce4466c25090ef17ce0beaf27aa65ba1727deec7ee8956f447,0.0036,1710,18
3765,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.05,0,337171fa018e903031b54787dc2f8f0e7ad412fb7d2aaa8aa9f685531ee8aa03,verification:6b801a66d06f294057c6785b9980dca0cce38d847c253d5460471e4b154e41a8,0.0036,1710,18
3765,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.05,0,2659018687d6375f012905ed75e8d02c904c95888a3a95e69ff2acd427451419,verification:44ef8d9baf04369a3bc7c893d001b7894d604e99ebff8b0894877e8a141713d0,0.0036,1710,18
3777,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.05,0,08fa0b02f121129b5af28723abfba64887a4fb7328ec4819ed72df3a94fecb26,verification:bfbcb7d3f0e9cbff65aa57a5e5020babd3d6474d7a230ba09872957159f0a864,0.005442,2631,18
3777,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.05,VERIFY_FIRST,1,0,0.05,0,55f639a7d9c61451ac315fe8978ad03c2199cd6a0e916bffb587e6d42cd65ec2,verification:c8e4c9cdda5d84b198eddb2eed50591eb9c8b80c607171a2f87bc64ef9227023,0.005514,2667,18
3777,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.05,0,8de67dd28938abb9c29074de5fb3a55c120e82cb4ce3845950cc3c8114b6f1e2,verification:a6537a833f62db2503fe70c44c2fdc45bbbe086511ee63be169aa3166d9d4441,0.005514,2667,18
3777,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.05,0,80c31199faf4d05f4933ba68a4e2bd40c7ddb7d8326a29ab6bf472ac0c69a418,verification:007f3a33c6e1d05dbd3d6c3905557e29a8790686591668979746b61ca571bbe0,0.005514,2667,18
3777,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.05,0,b909515a7f9617609101d5f5b8602326dded34168d2db3e082004ef66c920c07,verification:18d78c9b5e54a25346f7ea18253e995586fa37489c4c4249e0ed1719b9e8970e,0.005514,2667,18
3777,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.05,0,19d34c4291f4e048cb6f2a44526a4b99439e8a9fbe6cacb8446372d25555cf02,verification:92f31faac573eb940b694e8425372a1bf8f93452f690b42d0c80fe8d6520114f,0.005514,2667,18
3777,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.05,0,35c2745a492494f554a4b10223b4e655bcb8a253f9d35fa4a2f02588bbb7118a,verification:57edc0a98add052eac982cb7b5ca36d37e85c5158e9e42595d689f2b22f8b4f8,0.005514,2667,18
abc305_e,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.93,1,bdefaae05c7c0ec726f4464c4f7ff7558a9644ab9138ed036e7a3760ae574079,verification:f4488cca204cef2a9149b2621936257ac156c6539e66240fbb39112a6cee4e0c,0.00461,2215,18
abc305_e,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.93,VERIFY_FIRST,1,0,0.93,1,6ddb52a8b429a24599d3853bd16b03ea4e69f9e48ff462028178fe8e30a9fcc2,verification:66b51ff7e56dee3b634e68171e2c0730689fa45e217a5c17bbfc7e3da1159ec9,0.004682,2251,18
abc305_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.93,1,00c650c67533431a1f60bb1ef501391f705d355e298d6126eb21bc84a2127b04,verification:d5e9974dec2bb4f8a3bbd05e5a35f200336ef13f7b13d917c317a609ab243f16,0.004682,2251,18
abc305_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.93,1,31032dd57bc1912c81a2382dd39aece44535218dd1d4bc5c67e4289054ad4224,verification:b6b8c7833e6b6d45deccf9c47520eae7f25414de2975dc34c22e7eb474052c7b,0.004682,2251,18
abc305_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.93,1,9b32947e98988e45d52c00c80b57ce39b243c50fed6cf1a78c7afff4bbf7fa36,verification:9f1c904a25ea10814a971f87a48c658614c4362b07d28f8615d42011dee42192,0.004682,2251,18
abc305_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.93,1,cd4ac0a98284c356284b50037701b3737e320dfdd00bf1bf82828691ce792dc5,verification:10f24c0a84d5e22b114eeb7d3036747ced14220e70c5bcb9336c269980b7ebdb,0.004682,2251,18
abc305_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,USE_UNVERIFIED,0,0,0.93,1,262753b2c037ceda85dd882604d1de6ea686134b8d3e468ebf25be801df03396,verification:23e209f131ae6ccaf094fab9d856d849a003cf0630d6f4f6bebc974cff6ef1d5,0.004692,2251,19
3789,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.85,1,3c2d16eaae8d136e7a81cc42170ffedb782ae4f0e87b1bace0b682454d63d028,verification:395fb82295be9521ce97fd6bae4b2683da76deb4d813acca30fb6788131c1bdc,0.003588,1704,18
3789,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.85,VERIFY_FIRST,1,0,0.85,1,7cec2124d203197789a5d28559e7dc1321394af5ae40bdb23464cb74e3796120,verification:cbfc3ff1e8ec40ad922574fcb88bcc96dbaf87555335481c5301c0d3cbec3837,0.00366,1740,18
3789,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.85,1,057b552fb5dabf377af643f90eb67c55d9195e0aad83ed64fe667ede01d67a45,verification:d91ad9504ca5d38a18745ef20e987b82c47ca0e9d180d4366c9f00e4ecfe1d67,0.00366,1740,18
3789,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.85,1,7cec2124d203197789a5d28559e7dc1321394af5ae40bdb23464cb74e3796120,verification:e430e1bafd5aa1fe8f2453090711538b683518c5c70c9f35b302cbca284738b0,0.00366,1740,18
3789,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.85,1,b5e0183fe6c9f8ee121fe145609164e5f0d5d5917b1ae1d9e1ee7825cb2aa57e,verification:a044cfe05d37b52b45c5aadda4dc1894c5a28c2b7312c69750744c6f79ae00c9,0.00366,1740,18
3789,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.85,1,7f525efa2fc1bc3d9e9dc9de487d8a2db433843a5c69ff85f35983d396f8e85c,verification:d92dfbb2433bbbe4977f0fa6406adfbd3e2bac2efe39762e8e1c35ba3afaff5b,0.00366,1740,18
3789,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.85,1,6cb061beda46d1746404935ef78c3f3473c09960be84c17d502a56b9626d9950,verification:b67442e34f9c7a9d4f7984e5d62c111614c0328ed225bc165246ed4986d9494f,0.00366,1740,18
3781,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.1,0,c44683affc227fd504a7152eadbb9745385fb2e5d1a90f25ce78055c86b7610e,verification:c82bdf0dd3539d97441d424d5e1e4f859c6d7db4f68dfb771be39c1676aca7d5,0.003268,1544,18
3781,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.1,VERIFY_FIRST,1,0,0.1,0,614601d1bc49a93433b1e606af25596539984e2d485e23ffaa8b73d4dfb7a60a,verification:219281d010463c1d5f5c3a3a1e315d6bc2ca9d166ceedfe4ab60ffbd3d27eb17,0.00334,1580,18
3781,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.1,0,5be94f3492f4c71ee3b5cb5769dbf8ccd5b0f15da9bdfb16ddc1686f8fd08fb6,verification:6542531dad2da28784c00457f204234280efbc15239ac822e6676f1efe6c1462,0.00334,1580,18
