question_id,model_alias,model_endpoint,score_condition,displayed_confidence,parsed_action,verify,repeat_index,q1,stage1_correct,prompt_hash,request_key,estimated_cost_usd,input_tokens,output_tokens
abc384_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.03,0,c7c301d11a2c68c87defbd8cb9a54deb41bdd5917a1c6cf5df0ed4199a374347,verification:4612bd481ac7c47cc7e9181b092c9c0d6358aee2e8d1ae9f7ed324d8b428efd4,0.006944,1666,14
abc384_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.03,0,17f933dedbcff987080e1212adbbf0ec973a36200ee294b8caf380d12344a7fc,verification:ffbbd21f96f39cd028c37ef3700a93227099f5bce327d65e42eb785e90de0fed,0.006944,1666,14
abc384_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.03,0,99c7bc35c4e0baa27c03f206210d7053cf4223a997f094fb4c40cbc3dec62f6d,verification:0879e6d28f0565a467421d7f36026e5846c1b4c886d917ce3b16d97108e2984b,0.006944,1666,14
abc384_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.03,0,3cf96906665ac05d0faa010433c0685304176ead34af4fed44b153498bd6ead0,verification:3d62a213f9455ffd42a2a0684b6df5c36dbc83d93f88b4c3cf549f9f65f3c250,0.006944,1666,14
abc384_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.03,0,9ad5763568ea0b6d2f48b952aaffe706bdfdc66e66b38ed4a5ad765286996e84,verification:c25d004d2e2c73d3c6c3718ef33c917e74e251eb227643c6a60d592e101f1038,0.006944,1666,14
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.99,0,4e8e89762c3c1bb37af6f19b85eb12e3626ed74df678940d39899b628295260f,verification:7d23ea3470a4d39968d462ee7ebcf4866a44422b5d66f690d2a2d0061a05fb83,0.004808,1132,14
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,USE_UNVERIFIED,0,1,0.99,0,bc3bade8bdd2b8b11f3d191a906a6fdbfbcf6dca3308f1738b5dce53cf4c1432,verification:b275ccd35232e98870e799f8ba37fa348d7222fe15ede08428af1c74ff6e90d0,0.004848,1132,16
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,USE_UNVERIFIED,0,1,0.99,0,e0aed34c2e9858827f23aa28c67e622c37845e4b0f3ba837c5221676d4e3bb64,verification:63b817dd8957bd581b7120a3a7b1e4d49b1c29b764c21e47dd28a07ce60c567c,0.004848,1132,16
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,1,0.99,0,f8fac8133e6c973c927cbd0951c687c4fd412de395589a991a4107d90748713f,verification:d4443b13561192c144170eef4cfc2482887a2f8d0c5b5a77840b0a19d3fc8b62,0.004848,1132,16
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,1,0.99,0,2267e4277c750c3d5acb4253fcac88da4a7597a84af691c48c68ff7aa945f199,verification:2839bc6fbde0624ba93141412be46837ec12c81acb3999f1862d5c713c349026,0.004848,1132,16
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.99,0,4e8e89762c3c1bb37af6f19b85eb12e3626ed74df678940d39899b628295260f,verification:512d282d2ec997f21ba7c6b4a9b05a295f5ee870338934bc682236bf880bfea5,0.004808,1132,14
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,USE_UNVERIFIED,0,2,0.99,0,bc3bade8bdd2b8b11f3d191a906a6fdbfbcf6dca3308f1738b5dce53cf4c1432,verification:d7d631bac34e1a5cd21de2c7e5270b04ca54cfab0145bda8bd11cafc5fb5d157,0.004848,1132,16
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,USE_UNVERIFIED,0,2,0.99,0,e0aed34c2e9858827f23aa28c67e622c37845e4b0f3ba837c5221676d4e3bb64,verification:606acbd94f9892fdc3baefa57ffa1d2d919146333447dc62ecce6c01b1d1f6ef,0.004848,1132,16
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,2,0.99,0,f8fac8133e6c973c927cbd0951c687c4fd412de395589a991a4107d90748713f,verification:74e1f60fd2f73b2911cb2dd35ae238395c0a540e12fc1d913d08f05fb986c555,0.004848,1132,16
abc390_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,2,0.99,0,2267e4277c750c3d5acb4253fcac88da4a7597a84af691c48c68ff7aa945f199,verification:1a5a8b07f4c9073d0b8b32d4dba36f70abb5c27836004bf1457c96d672def4e6,0.004848,1132,16
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.98,1,5c843db98a8da2a369076583cb5b825f17f5e1292df084f724a9f603efb10561,verification:f29ef66edd9244fd7e5293e7aa52dde829cb6a654e3a95a461c1fb5914d50541,0.00488,1150,14
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,USE_UNVERIFIED,0,1,0.98,1,1e6282d5852be6b585350844bf8b96a25bc4412cdc1499b203d7064babd90409,verification:9b40cadc9de1a1a18948245318dc0eb00a4452fb4d1737845121dc66581791d7,0.00492,1150,16
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,USE_UNVERIFIED,0,1,0.98,1,6f59a4946cd17d95008f42d5c7cc6c036f135dc2ad19d38ca7c0801a823eb7e3,verification:dc29833b928365a3c8b3fb8d6a39ed6c5496f5bbf94fac244fc8961129593349,0.00492,1150,16
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,1,0.98,1,d3115050419bb7120cba88b6c4d38a973293b09f02d4f6acc70708047a21c9fa,verification:101b66143425a5a639087ef7a835ebe65e886202152f4129480f4f47bc74cc76,0.00492,1150,16
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,1,0.98,1,f9bb7db55e15392a1b3fa411a61e446bea773ee410aead6439583ec41e91d6d0,verification:63fde2aa21fd06fb3c2840013c351bbc04eae02dcb084d205776045ebbb9bfd3,0.00492,1150,16
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.98,1,5c843db98a8da2a369076583cb5b825f17f5e1292df084f724a9f603efb10561,verification:85b5b6dbd0101571d045f6e3cf9ccf641dbac4acf061f10330b12cd65f18af83,0.00488,1150,14
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,USE_UNVERIFIED,0,2,0.98,1,1e6282d5852be6b585350844bf8b96a25bc4412cdc1499b203d7064babd90409,verification:74f24131b6694694a71ac6a4d415def4bf569614b68ac53c00198d0039f7dc5c,0.00492,1150,16
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,USE_UNVERIFIED,0,2,0.98,1,6f59a4946cd17d95008f42d5c7cc6c036f135dc2ad19d38ca7c0801a823eb7e3,verification:0c02111c7620887f04e8a6c3c03b3cc8f6735b45d2ee98b175f0f8b9c3481c65,0.00492,1150,16
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,2,0.98,1,d3115050419bb7120cba88b6c4d38a973293b09f02d4f6acc70708047a21c9fa,verification:3b33a18db5cac22b1a488413812ceb50b3ccd405a71a660fb609c36d2dbe739c,0.00492,1150,16
abc387_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,2,0.98,1,f9bb7db55e15392a1b3fa411a61e446bea773ee410aead6439583ec41e91d6d0,verification:bdb86d79b3b45d87d2522bc69735ca406aaf51b8fda4741e16f86a86c9793270,0.00492,1150,16
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.99,0,2f31b7607c59c720d4dc65614063c07af0987ff2ba03a4223a0ca94b3c094cd8,verification:eae39e7ff87267684465c1609c07593cf4f757a86c5f3b587676985d25c8e60a,0.004288,1002,14
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,USE_UNVERIFIED,0,1,0.99,0,5f8110f6a24c131cac2df893ba0dbdf732d1c480e171de7924a5c6330f324dd7,verification:892d303a8d786f174bf13eca5c7937d33c937fa13b62faad1285740a1566f7ce,0.004328,1002,16
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.99,0,f44d9739b4c04be8fe24d899f7dc0da7cec25110c7947c504039ba0b41d97d31,verification:da2dc9d987167ca881ef4095e724cecbfad3407af6de38be264436b836d51b45,0.004288,1002,14
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,1,0.99,0,2806ffc4f0a3713c47d5e7f1e5b7c856d062b9f64794bb81c3f12b03e960f1b8,verification:0e03e9c735dace1406acc2f558a05fdd40e02b9771cc21da130c873142be2010,0.004328,1002,16
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,1,0.99,0,9f16f19d23f271f30bf975abb42e20a9ee6ead2eb4d21e7a36c1ff13e7a7d01b,verification:b95a5c3ff6948153df36a9c89846ed27b6478ffbca27a688e3b614608ed4301c,0.004328,1002,16
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.99,0,2f31b7607c59c720d4dc65614063c07af0987ff2ba03a4223a0ca94b3c094cd8,verification:88e29d525b128e5627a43ff05018ba0f2dc9b5e6bbcba2814a4d741fb757d9da,0.004288,1002,14
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,USE_UNVERIFIED,0,2,0.99,0,5f8110f6a24c131cac2df893ba0dbdf732d1c480e171de7924a5c6330f324dd7,verification:9b541a0ef492939de3fc6bdbb8e48f1fd18856579dc251c72a963860dd9a3363,0.004328,1002,16
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,USE_UNVERIFIED,0,2,0.99,0,f44d9739b4c04be8fe24d899f7dc0da7cec25110c7947c504039ba0b41d97d31,verification:3566e993b7def672342f8c000f75b8d414ba55b8c360c81ccd0ee7e3ec835579,0.004328,1002,16
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,2,0.99,0,2806ffc4f0a3713c47d5e7f1e5b7c856d062b9f64794bb81c3f12b03e960f1b8,verification:aa1fc725ee85c34034d33815b98a49f71094baee18ee98ad3c42b48c9afab5a2,0.004328,1002,16
abc393_f,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,2,0.99,0,9f16f19d23f271f30bf975abb42e20a9ee6ead2eb4d21e7a36c1ff13e7a7d01b,verification:76f266084969c931984ae4555199a412e9a1640b337b2b213a0304d3f9d33be0,0.004328,1002,16
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.98,1,dbe781e95eaf470c38e12a48eb8e76ca20bd8781a79ae96942872eeaf2d5bbb4,verification:1a009944546367ed672552c6b4a567dbdcd1fe4dbd7cce4419956bff16711d0e,0.003992,928,14
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,USE_UNVERIFIED,0,1,0.98,1,2c5efeac1478bbcb41045d1706a96c01cad63652c50e86b04d4ae889f86e7221,verification:436d1380b956cddf863e6714ae5f11f0cc7a117f168f0923f83603a9d98b78c3,0.004032,928,16
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,USE_UNVERIFIED,0,1,0.98,1,6ca610a0114ede165f4e19066357957f54598c837536ea71879bea614ed49223,verification:bfbcef41e35377e0ed97390f59a5db649318bd16c078d20b2c38662dd25a3bd0,0.004032,928,16
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,1,0.98,1,d0287e282b5fa884eb9f59d900d32b868198abb970c5a41b87a6b43a2cf3f9b7,verification:8f0f8efa342c2e8224cc257ebb949cb5124d58f93be46bec9bcffbd494f18ab5,0.004032,928,16
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,1,0.98,1,2ddfdbde6c40a991f9bf3642d17d3b8a10dd53fdfa484148d02bfea29fb8c7e6,verification:3c87c37c9feb72304ab0014c7b932aaae0e97d28dd187545b3947f2696371779,0.004032,928,16
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.98,1,dbe781e95eaf470c38e12a48eb8e76ca20bd8781a79ae96942872eeaf2d5bbb4,verification:a0f770c04eda8c4e462d7c538a400cc96605b92ebda2f2eee99dd770c28212a3,0.003992,928,14
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.98,1,2c5efeac1478bbcb41045d1706a96c01cad63652c50e86b04d4ae889f86e7221,verification:a677934eb6bd82e890018f655d9f338fe7a004e591c1b5018b7c1a9694036cf6,0.003992,928,14
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,USE_UNVERIFIED,0,2,0.98,1,6ca610a0114ede165f4e19066357957f54598c837536ea71879bea614ed49223,verification:0b228471bf5dea5b87924f5a63aed941af1fd791cdaec58511070373ec1dc408,0.004032,928,16
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,2,0.98,1,d0287e282b5fa884eb9f59d900d32b868198abb970c5a41b87a6b43a2cf3f9b7,verification:5fbd587cc77aa20767b0bbf993171d8069c9131a81422145db705e282f912db9,0.004032,928,16
abc393_e,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,2,0.98,1,2ddfdbde6c40a991f9bf3642d17d3b8a10dd53fdfa484148d02bfea29fb8c7e6,verification:08afb72f32da79920029788ad50d0717597ffcd1130c956502214d318d249108,0.004032,928,16
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.99,0,921cb017ea76084ed6314c7c83a5f9e150f808944d1efc42fec75470c18916d7,verification:95a75f2fcebbb5aa998299c9bb3740525d505696cdb4fe3e3127886dcb6b72ce,0.004832,1138,14
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.99,0,67a13457b30e991705fa7ab315cab1b91ff41d27eea1bd1e513823ba65b2d721,verification:5357e6eea3f1674bc4573739c66138bf3aeeff5a78b36c1f1ea5ae245ca7294d,0.004832,1138,14
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,USE_UNVERIFIED,0,1,0.99,0,211dce47fc197109677d4207943ee5e60317e23a6ba2aae8a4b6ea5764571893,verification:a73e6de206c49bff711634afaf8d4c121e63fb142bb22db8982f500481ab8267,0.004872,1138,16
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,1,0.99,0,6745a361e0c1805ddc5037d1df0d49c3731ba8d16f5520b63c1d325472820016,verification:21e0e6c6f0725950a90e1cd40e3810a52bb25879224c133f6366ed135695bbc1,0.004872,1138,16
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,1,0.99,0,2f3ad6a01e6c76d99e7d8a10d03ad444028de22da4ff02ef8019d9361cb28fbd,verification:b517f8eb5e1e27bfaf50a287e605cfc0bb056f1eb06546c14e59c0a869486236,0.004872,1138,16
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.99,0,921cb017ea76084ed6314c7c83a5f9e150f808944d1efc42fec75470c18916d7,verification:5b212e7b274f0127e9fd4395adb27734dd1ee228101afbc894aef908853da382,0.004832,1138,14
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.99,0,67a13457b30e991705fa7ab315cab1b91ff41d27eea1bd1e513823ba65b2d721,verification:98d3f4b17574275630387f7ff5b6cf37be5c7a9075631f31258f77a0d6819979,0.004832,1138,14
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.99,0,211dce47fc197109677d4207943ee5e60317e23a6ba2aae8a4b6ea5764571893,verification:07e4d2c2b4ef8d380ca903113157a8bf2602a2050c6634bf54a9a7558b1a3382,0.004832,1138,14
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,USE_UNVERIFIED,0,2,0.99,0,6745a361e0c1805ddc5037d1df0d49c3731ba8d16f5520b63c1d325472820016,verification:96c2415763a5b90c0202583b7fb22368081066929779db51a21b64f37dbf6277,0.004872,1138,16
abc398_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,2,0.99,0,2f3ad6a01e6c76d99e7d8a10d03ad444028de22da4ff02ef8019d9361cb28fbd,verification:01efa1aa2af15c8ca51a6ba4dfffa0af30b225dc80e6aaf0071e19153703a871,0.004872,1138,16
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.08,0,b93f76a0bd002053472f544ac95e44da2cf11f3d788de7b40ce3e9302fbefa68,verification:e72b4e41d60b323448c9d4bdde796282359ac71659355cebd4faa15feddf749a,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.08,0,76e1349e5ab9dd6dbd06f683f98800cd97c03ae0d1fa8a4f22e1005a78f92d37,verification:8b802adb57587f8a0fa7a09ff1703d991c10a3548f1408a7e4b6654b7d058ad7,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.08,0,561cfed65ce2eebf2ca9866943512a6b484e8bf762e58269bd06d3b8b896089d,verification:076b65888553c326a93a03ef3f36d193179525dd47c4455213a4e81066270417,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.08,0,e849d52902ea63b28b072666ac5f5f98924d4bbe6ad65947bb7b8aa3560f8989,verification:d75b28d70737384d1620ce6b4984477fedcc8963274ff697eca8048ff950e7f8,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.08,0,c532d5ca8b400db215585e8646056657f2946433cd32140cba56cf656a725ba6,verification:0482cfeb56f94c0f3c0f2ea4517a30834c84e500eb005bafd7ed705c0d94f37a,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.08,0,b93f76a0bd002053472f544ac95e44da2cf11f3d788de7b40ce3e9302fbefa68,verification:3ea4d206b2fcf4dc2227529fe46047bfeaf7fdec16d1cea913bfe5cac833a0b9,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.08,0,76e1349e5ab9dd6dbd06f683f98800cd97c03ae0d1fa8a4f22e1005a78f92d37,verification:9949d84c88c1e54a5c63a34cc24cd5e84f37504ce46696eb28e1ab3ea0ae14cc,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.08,0,561cfed65ce2eebf2ca9866943512a6b484e8bf762e58269bd06d3b8b896089d,verification:ec552dfca81d47e6586069bc677b38b59b561619ec282c06f17c97d6f371ace1,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.08,0,e849d52902ea63b28b072666ac5f5f98924d4bbe6ad65947bb7b8aa3560f8989,verification:47881f6f2406f11b8ccf581650b4d1d159e9419ec0c4fb24b3204b6d586cb14e,0.008312,2008,14
abc400_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.08,0,c532d5ca8b400db215585e8646056657f2946433cd32140cba56cf656a725ba6,verification:8a74e9962e922de010b12a847a4385664ce1c3d5799ebf559ed89d8e8a1eb35c,0.008312,2008,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.98,0,29c5dfce4cee6f1b27a9b16f88675af149134aca88128df442da5215d5e317c7,verification:f5ce56058c7f16e70bee43ac59b0ae11a111a11d78e08f8a6296fa2c385460ba,0.006152,1468,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.98,0,c305e609bda3d3d257e69a3b4503702fac4e00a646eb1acf853aea715886184c,verification:f3000852e470f55be5c67215ba9e5526e26d963b524d3d4dee1881d83edad8eb,0.006152,1468,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.98,0,fcdeae775e9ebb285255de685ea767c43cf2cb17dcfe841333f75faa3592fc2d,verification:84885efa332d64a15e42dbba7729546ffa72d917065c8aa022cf9942a78d16d6,0.006152,1468,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.98,0,47e78cd4f4f555fbe7bdc64a12a2af87ba4d27e725602238a990b007847fd9ae,verification:6c855d70e141aac36a54b2f0bb609230cc2305dcd7fe7ade72cd8cad0ddecbf5,0.006152,1468,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,USE_UNVERIFIED,0,1,0.98,0,2520b1ac9c9d72b7236b50f3ed400a62664211f29dbbd7d2cf83d66de5f72552,verification:57767a0d54f7fa28f5b855fd1675f4366083bd7c5881fc3e35ee3e485e484c44,0.006192,1468,16
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.98,0,29c5dfce4cee6f1b27a9b16f88675af149134aca88128df442da5215d5e317c7,verification:cd7f9726e4c42635f7ba73a5323c5d26472ac7ee6332137a41d3037237d53fa3,0.006152,1468,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.98,0,c305e609bda3d3d257e69a3b4503702fac4e00a646eb1acf853aea715886184c,verification:0b5d37e608b6aa5144050e5ff891787f7770b0e59385a483f4cdbc9caa87f810,0.006152,1468,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.98,0,fcdeae775e9ebb285255de685ea767c43cf2cb17dcfe841333f75faa3592fc2d,verification:b2f55adc39226eff037539037333c085a949be9c7df1b65f3def2cb5c0321a75,0.006152,1468,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.98,0,47e78cd4f4f555fbe7bdc64a12a2af87ba4d27e725602238a990b007847fd9ae,verification:097267cf44174b2fa08d70514268e7b48fdc9120c253182b6e82e8c472981359,0.006152,1468,14
abc397_g,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.98,0,2520b1ac9c9d72b7236b50f3ed400a62664211f29dbbd7d2cf83d66de5f72552,verification:d39cd84e49aa34e3440151d91ae0fdaa3bf7709f5ec83d57921c8696eb45d453,0.006152,1468,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.01,0,9c5427aefd08e9b7cdef4a1dcaee844b6f817c21fbeed14404c0f964c5736cbd,verification:8c46280cf804a0e64073aaca93006529c6136b5cbd4e624f19623de70fb49677,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.01,0,31df993ab31244465acc5093b70e4b713e1f43926056477bd5609c08036b6d8e,verification:49148c2ceea18a3b96d585d21677113ae34b5b8cbece9aa8519341f8aca990c4,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.01,0,fa5f981401e03f345eafe6f8fc45b0fcf9f8577e5270ea04cbec5c393823cae1,verification:6f00f2905119fbdb05bac2877d22f4990478d82e1e009a529c068df71c8b5d65,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.01,0,73cc168ad85c0f847239430752ce7a50db079896eb13bec5f375305db8e11392,verification:9b3880c3ce4260d1e75a6a410c4f06a4b5d8bff03d077ba1b70ef94a01ec1d52,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.01,0,920f1d5a1194d613d256919335da4a4f9950bb94f86170392cee80944a0bb919,verification:b6940fef2c21bcf76889b335c7ffe771bd9137145b05bd9a5e61c68cfb78b4ce,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.01,0,9c5427aefd08e9b7cdef4a1dcaee844b6f817c21fbeed14404c0f964c5736cbd,verification:d47677dc17e2aa71b10432849d7c0f79645e2c440e5794555be3b63fdbb035ec,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.01,0,31df993ab31244465acc5093b70e4b713e1f43926056477bd5609c08036b6d8e,verification:58c6d781c43068898fa4002e4fa4b3a0437816a81f6a62840bfa9579dfc1345f,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.01,0,fa5f981401e03f345eafe6f8fc45b0fcf9f8577e5270ea04cbec5c393823cae1,verification:6f057fdc9471df132386c3cd72761f78315c69e7bb37f484ad3a4dd4ca3a71ba,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.01,0,73cc168ad85c0f847239430752ce7a50db079896eb13bec5f375305db8e11392,verification:6bb83bf8e6211b238bdfd8b3b47520186fa2be60ec30cd48f081636fd02d3305,0.005824,1386,14
arc183_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.01,0,920f1d5a1194d613d256919335da4a4f9950bb94f86170392cee80944a0bb919,verification:dbef25a1ce069af9b9b6e8be09d191ec0e4fdd8d5ce41d18f6938f2862fb0567,0.005824,1386,14
arc188_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.99,0,28d9f4a28f3485f200877556ad370fd2e7cb7a1f4d78114f4f7eba23af68121f,verification:f8dbab773f1e7b53dc5420dba4b8391b18cdd668256cb7e5cfb47c8ef8da7d25,0.0068,1630,14
arc188_c,openai_gpt56_sol,gpt-5.6-sol,displayed_0.85,0.85,USE_UNVERIFIED,0,1,0.99,0,f573e26588b4a543706ac32847fe8b18c2214c79da367de701efb3da820982bc,verification:87f7bece0cd00f1f866b60a5f4e27c79f465d6f6c2ead0c679ef335bf7e1f354,0.00684,1630,16
