source,question_id,model_alias,model_endpoint,family,score_condition,displayed_confidence,displayed_token,frozen_answer,stage1_correct,parsed_action,verify,raw_response,input_tokens,output_tokens,estimated_cost_usd,prompt_hash,request_key
task007b,mmlu_pro:test:10497,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",542,6,0.0006925,282094c01c9c39978b8f359780fb890e872e6efe17adca216326d5b5913bd6f8,verification:26927fef09fe04e11c6227326bed01c7487d5405a97a44ed5e46cd62a419aedf
task007b,mmlu_pro:test:10497,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",559,6,0.00071375,e09d24383c34754365bcfe8fdc749f6957a40f67172d6ba741968b790f24ee4d,verification:e7f5408a674847ac343c6936630bc645eaa8f41ce0c27f3961f1d020efc237bc
task007b,mmlu_pro:test:10497,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",559,6,0.00071375,470be3bbe21d346396d32527dafdd9c646c067c7ce0733e9b2419c283cfa3454,verification:4a31ffe0563872bf2a0dd4f1bee5fe6a1d690ee284daeb6bd9c49b2e53fd20b1
task007b,mmlu_pro:test:10497,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",559,6,0.00071375,8e56ce45e2a05707b0695bbca3b88614123f08acd8a5958e8d8055c24b4b4c87,verification:98180a646422792434361785bcc60bba0e25c447e5ff652d7dfd7b2017d9c756
task007b,mmlu_pro:test:2776,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,B,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",314,131,0.00072675,060f779cd4714dd163de3e0164cd70bae1f45b2f8326c3964eb3643784b901d9,verification:40501dcc59fcfd0f65b4cf154925ffc321b70105db601f5e121463e35b2ce369
task007b,mmlu_pro:test:2776,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,B,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",332,157,0.00083775,3c849c55d419498a86cc0c92c23cb5ca720326cbbf1e7a9879ea6df3a7802f13,verification:5cbbbb356fb34cda41ca5231a24ae36d760ec75752a4ac7e7d5f9038b13aa180
task007b,mmlu_pro:test:2776,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,B,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",332,177,0.00091275,bd47e00a250849818cda1afaf17a4b819f467173b6dda00c5981ee1da51823e9,verification:afa48b131b668f16e47113f8fffa3529d80b8ccc52a362cd7f21e1f96e3a7f4c
task007b,mmlu_pro:test:2776,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,B,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",333,82,0.00055725,1672e5d4eead5defb577b20544c25cb1bcf7bbd32cd4ddff6662d73f16095d7e,verification:9aa35c264b5b9a5d6ec1f932668d49fea084d52c836b5e959fdbcde5f115da74
task007b,mmlu_pro:test:2776,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,B,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",315,152,0.00080625,c8466f14d565cd8478627916104c759cd9c69f3d4ca35df354af1393f00e7380,verification:f17c598d9f023b8129bec330e64efd2232b746f474f51a99ed3577cf63fd19f6
task007b,mmlu_pro:test:2776,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",333,377,0.0016635,b6b63541de1a9c8312108b4332bae6c9793294d17a369f73e2e4536750e1639e,verification:36dca425cbe6d4472ba8b9e4761a85dbb5323f3471b0d9f9a5742a181d7c4fe0
task007b,mmlu_pro:test:2776,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,B,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",333,125,0.0007185,cd72b4ffe5c26010e8c43e5e778732d85799f2a1164e2edd27b95ece0c793d32,verification:1cbce8ed5c46d2468200947775ca72bcf6d39d3a986d9d7f26fba5d46def224a
task007b,mmlu_pro:test:2776,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,B,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",334,97,0.00061425,e0b0578eb52ea48303693b01cc589e6f5e6f821e4f8f2f3a4b2b821a7b2d7fcc,verification:8e6f108b7d2380983a5b13d85b01a1299f9ba5a4ef062d1be3c92662c1123bcc
task007b,mmlu_pro:test:2776,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",455,6,0.00058375,060f779cd4714dd163de3e0164cd70bae1f45b2f8326c3964eb3643784b901d9,verification:7ec9d5e5430e838202eb58e706180369b25304652bfaab297457662a01615263
task007b,mmlu_pro:test:2776,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",472,6,0.000605,3c849c55d419498a86cc0c92c23cb5ca720326cbbf1e7a9879ea6df3a7802f13,verification:efbfdf6abb68f6fef03ce48d7854747623d92af9a9c7574919c0746849915d89
task007b,mmlu_pro:test:2776,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",472,6,0.000605,bd47e00a250849818cda1afaf17a4b819f467173b6dda00c5981ee1da51823e9,verification:53f3a2156ba906dc73d8d3477dd8a0708922576c69a3952571aa8f3b9010b4d1
task007b,mmlu_pro:test:2776,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",472,6,0.000605,1672e5d4eead5defb577b20544c25cb1bcf7bbd32cd4ddff6662d73f16095d7e,verification:e5a900f0324eeeecdf0481a68a7f21574ae2fd23fa986eb831a3727399d43a6d
task007b,mmlu_pro:test:2776,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",456,6,0.000585,c8466f14d565cd8478627916104c759cd9c69f3d4ca35df354af1393f00e7380,verification:966b430d5fffd94bbc3310cbfe52fbe97f0b1ddf498fdd93ce6f9cc48b63e6c1
task007b,mmlu_pro:test:2776,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",473,6,0.00060625,b6b63541de1a9c8312108b4332bae6c9793294d17a369f73e2e4536750e1639e,verification:c4fba5381fbc47b5dfef247185d8f3fe69e697e02e9a8374cc3ba17aa255154b
task007b,mmlu_pro:test:2776,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",473,6,0.00060625,cd72b4ffe5c26010e8c43e5e778732d85799f2a1164e2edd27b95ece0c793d32,verification:5ab8fa84bdcd08d18c69a6a24f921d0cf351aaf95a02ceb152ff41270189f0b3
task007b,mmlu_pro:test:2776,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,B,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",473,6,0.00060625,e0b0578eb52ea48303693b01cc589e6f5e6f821e4f8f2f3a4b2b821a7b2d7fcc,verification:3c462ea15bc86c395d5a5a8c1e7647dd195d04f8061c0ec100001b69c9e88229
task007b,mmlu_pro:test:2849,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",465,96,0.00070875,da1bc9238313834c585cd7662ae6dad1681c9e88cea6fe81a729ca5e5381ca2a,verification:ada00c58f94771add08988a98c99ecf5b116f5d48277513cd0bf7f7bdf4e8159
task007b,mmlu_pro:test:2849,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",483,136,0.00087225,ed35b88fdab5beadc3f4a6058f2654fce511142eb6b3d0fc35492ffabe697ad0,verification:3bf041584aaeb8b0aba0fb38d2a4e5a9e934ed311a1055d11942b7299e80ca76
task007b,mmlu_pro:test:2849,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",483,110,0.00077475,9e9f5f3dce6c82d257305fa02697fa7a6fdf3af7cd9a8ae05123a38d72b0898a,verification:a9a194618d189d18e268e93e7b5524e0357cebde35ed805962c7e4d86611df53
task007b,mmlu_pro:test:2849,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,D,True,USE_UNVERIFIED,0,"{""action"": ""USE_UNVERIFIED""}",484,93,0.00071175,339f66dd63ca27a5b6fce4eb92e9a6970c3c51954368fc632eb9e315a0312551,verification:ea68e7c28505ff8f67d8e129d9ca6b499e189d696c5b48481930724aa45e8201
task007b,mmlu_pro:test:2849,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",466,84,0.0006645,080ec6de58147a3ced0b33eefd92ca101a5bb7356f8c7885ad1c09ce1115df48,verification:c8b8c58fcf8871b51936faf30fa063ca130f0586250b11540311be6a669c194b
task007b,mmlu_pro:test:2849,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",484,238,0.0012555,49a7a3c16b1e5bf3103334995ff5d3fb0a7d934ca3ec0c9ded1fcb5187b41d39,verification:3c18ef9a62a8ee26d2ea79931bfcfa04fb9add597f2e366ed5680373be864552
task007b,mmlu_pro:test:2849,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",484,119,0.00080925,978fc7020c4617b4fff5b30ec68dbfb5f64b881fff30b50ecbd2007f9637567a,verification:7e8e346cfcadc224a3134aacf656de1b553a97b59b00305e0f598e3419e8dab9
task007b,mmlu_pro:test:2849,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",485,125,0.0008325,bd4efae791ba70dcc8d029689a469a258adc8cbd4fe16e06617232f958f16f53,verification:6209061a9b5dfaf28142243d589f7f1461877f25eae35e3aebbd997a12d515f2
task007b,mmlu_pro:test:2849,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",601,6,0.00076625,da1bc9238313834c585cd7662ae6dad1681c9e88cea6fe81a729ca5e5381ca2a,verification:8c2aa6b7700759ae25378c4585839a1d23a358b13c3e8482e392e37f0dfdc767
task007b,mmlu_pro:test:2849,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",618,6,0.0007875,ed35b88fdab5beadc3f4a6058f2654fce511142eb6b3d0fc35492ffabe697ad0,verification:8d060de48411a21db7f271fd935d8c0a06d9b96bdbabc543a9cb1798b10147fd
task007b,mmlu_pro:test:2849,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",618,8,0.0007925,9e9f5f3dce6c82d257305fa02697fa7a6fdf3af7cd9a8ae05123a38d72b0898a,verification:b15686708f083394441febec2f4ee9ba7a2252206553177ede855722c51699aa
task007b,mmlu_pro:test:2849,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",618,8,0.0007925,339f66dd63ca27a5b6fce4eb92e9a6970c3c51954368fc632eb9e315a0312551,verification:a040f94fb0af48f2c5743673343122cb1e181374e5de8a40b0b96991ce6be3ee
task007b,mmlu_pro:test:2849,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",602,6,0.0007675,080ec6de58147a3ced0b33eefd92ca101a5bb7356f8c7885ad1c09ce1115df48,verification:4770f5707653db2d3fb91d65698e96c8532aecbfb55e945355daac458f03f55f
task007b,mmlu_pro:test:2849,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",619,6,0.00078875,49a7a3c16b1e5bf3103334995ff5d3fb0a7d934ca3ec0c9ded1fcb5187b41d39,verification:304be4be31066a3d49074343ba7046e9557b31fedd378ee4ed5efdb0a956f420
task007b,mmlu_pro:test:2849,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",619,6,0.00078875,978fc7020c4617b4fff5b30ec68dbfb5f64b881fff30b50ecbd2007f9637567a,verification:96f2089e05f685a331d6d565b06e6422a1ec13e025090c78ebc0967e74e559ba
task007b,mmlu_pro:test:2849,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",619,8,0.00079375,bd4efae791ba70dcc8d029689a469a258adc8cbd4fe16e06617232f958f16f53,verification:6ea8066f0112aaca835b74a74e8f53404e84bd24254c5c1385dadf2babe20de4
task007b,mmlu_pro:test:1065,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",589,174,0.00109425,23604ce14ba5bc25a3ec962cc57ad687625a5d58ee3ee774caf9d9a37ae17040,verification:e1b7d8df146ed5c597900d63312fd1082a641dd82d61555fbc9b501e9e5052c5
task007b,mmlu_pro:test:1065,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",607,205,0.001224,74ce47b5f83136438c1d1609d376f1160f1a45b2f41666cee2ff0a4d4d11ba15,verification:20ee0b7267056ac630941e72d9bb871aa984bf405ee46daa99b911738c4ccb13
task007b,mmlu_pro:test:1065,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",607,135,0.0009615,c7dec5adab7902d7a78a6c9f6b022900ff524a6ebe190d6b0ad7c02d0b79bfc1,verification:a00d830d36cef98c498a1d7a364a3b0ee08c4e66a44099f60ccc75c820369326
task007b,mmlu_pro:test:1065,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",608,166,0.0010785,79fc10bbdcaa905e28db0709cc4ca1ca1573b933166af12bf6296cd2f901025c,verification:a39f2689b9dd87732f0b0fe3e03cabd9435137755c498866ce6d0469d10519f9
task007b,mmlu_pro:test:1065,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",590,159,0.00103875,fdb512ae5e70be24455db0f093a22de7adb949214b3c49316e7ae0961c437abc,verification:4afd60bfa35eb6b479ce44844553a646f37b4e1b87236d617b2c8075c087e60b
task007b,mmlu_pro:test:1065,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",608,199,0.00120225,7ede8358707d09ffe1a84e713920579cb2213625806c0a25bc95d98663ef0200,verification:65049480acd360a33e58cb087434888cbc425012553d0c9a4ab3447645882066
task007b,mmlu_pro:test:1065,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",608,169,0.00108975,e16920cba7ffbf1cedb6895ac6206b407702b6059633d17c905058d80ae16044,verification:c1f6ecea6030281f6508506dce4e542d39fea0cfd9fab44e16da50ef3be0d51c
task007b,mmlu_pro:test:1065,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",609,103,0.000843,fe6ee7944cc9986fbd22aec29fdf6aee892286fb0c9c813227a05a7d2899f600,verification:0a6eb9b02d64f898e4686fcead62cd43c8e30ddc348a0420eb3a2273c581a2fa
task007b,mmlu_pro:test:1065,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",713,6,0.00090625,23604ce14ba5bc25a3ec962cc57ad687625a5d58ee3ee774caf9d9a37ae17040,verification:53639c232cbb13f69f582507f13ffc91a10f548160ade61ef4a120a98e7233ba
task007b,mmlu_pro:test:1065,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",730,6,0.0009275,74ce47b5f83136438c1d1609d376f1160f1a45b2f41666cee2ff0a4d4d11ba15,verification:b7aea208d31fb5cbbdf1315ec106cc3d2d4c39959dc17912831b6f3c4300d1b7
task007b,mmlu_pro:test:1065,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",730,6,0.0009275,c7dec5adab7902d7a78a6c9f6b022900ff524a6ebe190d6b0ad7c02d0b79bfc1,verification:6fca6fbdcaded5e87589d8db7771fa987684a3376af80d44569ffe8a151607fb
task007b,mmlu_pro:test:1065,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",730,6,0.0009275,79fc10bbdcaa905e28db0709cc4ca1ca1573b933166af12bf6296cd2f901025c,verification:3d86baa18e19c459a7e7a894357d8423f39576fc6413b450ab5fbe715bc78987
task007b,mmlu_pro:test:1065,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",714,6,0.0009075,fdb512ae5e70be24455db0f093a22de7adb949214b3c49316e7ae0961c437abc,verification:1a5f0d694d03468f26cb1f07bfda2e319ba0067e32da594977f790bb1119445e
task007b,mmlu_pro:test:1065,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",731,6,0.00092875,7ede8358707d09ffe1a84e713920579cb2213625806c0a25bc95d98663ef0200,verification:eb7219783453f8ff2b1cf1cbcc0f823674ae3e662ea94894720c36f4ad2cd9c3
task007b,mmlu_pro:test:1065,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",731,6,0.00092875,e16920cba7ffbf1cedb6895ac6206b407702b6059633d17c905058d80ae16044,verification:3795086eef1e447d80382f2cd524b40128f57c6d00b91795a5539ca8becbc989
task007b,mmlu_pro:test:1065,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,F,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",731,6,0.00092875,fe6ee7944cc9986fbd22aec29fdf6aee892286fb0c9c813227a05a7d2899f600,verification:af6ed6f2e9092f42bf8152486a635c3287fd819dbda173f0bf150bbef832fc5b
task007b,mmlu_pro:test:4290,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,A,False,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",372,153,0.00085275,d40f4d5517b0132762b091c2f83bdc21cc29d7aed28314c514323a9698edd2a3,verification:e03a5f93462650be08d69a6ba1cf903766889de2afe1ea95dbb9390320356d48
task007b,mmlu_pro:test:4290,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,A,False,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",390,203,0.00105375,685f4a3bb90144e8c1ada81fa9a12aa477dc76dba047f9a1669e3b29c7071dd4,verification:b359b47a0dfedc4984de7d2f360d57c64a261fd92a4613017354521aac970999
task007b,mmlu_pro:test:4290,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,A,False,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",390,132,0.0007875,e55279534c43766d5185acf546fba39545a796a81c57757dd494697a92cba0a9,verification:c9bc64bb4c326dbddb9917b1cc5d3ed55bbe09f70ba95a6ec70e94bb1d4881b0
task007b,mmlu_pro:test:4290,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,A,False,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",391,117,0.000732,e6c74a44ae12ab5caed3aae246b505a9e0a486ae520f75f6c4a0b5112b616181,verification:79e4be0f0feed3725ac80f97eb9f50f692395f2c87e4a2e17ff89fe56fc8a3d3
task007b,mmlu_pro:test:4290,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,A,False,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",373,107,0.000681,0ab346bd214e8682122b6bbb55970f8c96677f838faf0e64d995608f9918c5ab,verification:3c2bceb29f71448e4b48ab6f04a52dc612f58ce111394b89a8bf154bf7673da5
task007b,mmlu_pro:test:4290,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,A,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",391,383,0.0017295,094fc2efcefd26d0adb58ca8d7235da8f506b3bdf3d374f5d0ae3151b78ae4fe,verification:90482833e76068e1340de29d0bfb7c9bf8aab95ea4e2c10bfac5b8f5bcfc7292
task007b,mmlu_pro:test:4290,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,A,False,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",391,152,0.00086325,4f99117d8bb4d71066de392bb6752a95bbd75b6bd566098a35ec5fcc6647235a,verification:86a591f0234f94877bd6c05c0017f4985c48b663c328cd6b16781686ce8ed5b5
task007b,mmlu_pro:test:4290,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,A,False,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",392,154,0.0008715,eb84e10178666aa0cab47086b095481fe67893ef8c55b561869a9e779aa279b3,verification:29de45248e68003b00987119fa3cab87106b6bcd668be5b611b5a28131f2b32c
task007b,mmlu_pro:test:4290,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,C,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",513,6,0.00065625,e34818b8b621ca9918eb8ec7f5aecb8290b1bd9708de14661446bd00ffbd43c6,verification:8b5244df5fd0a895b96b575f400219f045678d2db8c5bf327c185120e7a5ec4f
task007b,mmlu_pro:test:4290,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,C,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",530,6,0.0006775,fba50c78ac8a709c508bb7c6563b9844fdf87614fa2278af6881be04d00b0223,verification:18f54fc381a4f80f2bd5192c0b6268c92c463841c6f1c4239fa4f7780b39b7bc
task007b,mmlu_pro:test:4290,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,C,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",530,6,0.0006775,7fab19080794cdafd65a217268f282c7c936edd3efdbd79c0e256b68f1836133,verification:89590907d1d5f170817dea6b5152dae5df2ddd9c967e98a56d1d5ee1f74aabd9
task007b,mmlu_pro:test:4290,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,C,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",530,6,0.0006775,8fcb64cf1486b802958f1c47b6df0b351d9b35369dd5442892fba454350b8c56,verification:8ad22d511b75d0f7a5edf901f8844c9b44919ac82f82293f1e628b60aa3fac2c
task007b,mmlu_pro:test:4290,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,C,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",514,6,0.0006575,8c6b1dbf468ef717696bf861481ab8683a3f398bf68d02807c09a3626b71ae0d,verification:19f3800f7a786e779150e99f1a8f4b36e20f80b47c84be0093d4985bf44c79b7
task007b,mmlu_pro:test:4290,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,C,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",531,6,0.00067875,832fedfe8de09490ffa9ce485bd67a67434bb34ac663aa4cf6d037b7e618dc01,verification:9bb8a868c1715547efbaaf3893523b63ba0fcab433bcd0ee67deafa11aefe1b5
task007b,mmlu_pro:test:4290,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,C,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",531,6,0.00067875,e0eb114138f1edd1d01bf9183f6e9d647e10102d4ac2394898fd9d19fed224a9,verification:ac4ee238d0b2c976683266b0c0307d4c4caf4109783dfc0548aa38c325668f98
task007b,mmlu_pro:test:4290,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,C,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",531,6,0.00067875,618e17d2d84ac1d0a6e6980a3acf535b4b81fbbd546f78f4fe40a47aad29bafa,verification:949406201e451bdccd58ffea5cba59b9f89483c0eb42338b5d2bae97f70ceecb
task007b,mmlu_pro:test:3888,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",339,76,0.00053925,cd3550552baa367de46840b57565e479fc39c777a414fbee8eb5c4f268f3d0f4,verification:65f0239ea9c28e07fb1903f23095f4602acd11445c2be01c32b51eefbc79be6b
task007b,mmlu_pro:test:3888,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",357,79,0.000564,f28b1fde02294cf62f36fd357d06655b66c0aed78f69989b5f4fe62109774130,verification:92d3cee379d85fe560904ac6555e87444f2dd8e34194d05bdf02d5ccd85ed280
